id,name,editable
1,Python,false
2,Djando,false
3,GitHub,false
4,SQL,false
5,PostgreSQL,false
6,Bash,false
7,Nginx,false
8,Gunicorn,false
9,Docker,false
10,Docker Hub,false
11,HTML,false
12,CSS,false
13,Flexbox,false
14,Git,false
15,JavaScript,false
16,TypeScript,false
17,React,false
18,Redux,false
19,Grid Layout,false
20,DOM,false
21,Webpack,false
22,React Router,false
23,ООП,false
24,Jupyter Notebook,false
25,Talebau,false
26,A/B-тесты,false
27,Figma,false
28,Adobe Illustrator,false
29,Adobe Photoshop,false
30,Вёрстка,false
31,Брендбук,false
32,Анализ Аудиторий,false
33,Поиск идей,false
34,Презентации,false
35,Типографика,false
36,Мерч,false
37,Tilda,false
38,Типографика,false
39,Композиция,false
40,Генерация идей,false
41,GranttPRO,false
42,Miro,false
43,Kaiten,false
44,Google Sheets,false
45,Kanban,false
46,Waterfall,false
47,Agile,false
48,Scrum,false
49,Пачка,false
50,Портрет кандидата,false
51,Boolean search,false
52,HH; Хабр Карьера,false
53,Поиск в соцсетях,false
54,Sourcing Extensions,false
55,Воронка подбора,false
56,X-Ray-Поиск,false
57,Хантфлоу,false
58,Notion,false
59,Карта поиска,false
60,Яндекс Директ,false
61,Wordstat,false
62,Яндекс Метрика,false
63,Google Analytics,false
64,VK Реклама,false
65,Telegram Ads,false
66,Tilda Publishing,false
67,Яндекс Вебмастер,false
68,Sendsay,false
69,Google Docs,false
70,SEO,false
71,CRM,false
72,SMM,false
73,CJM,false
74,DevTools,false
75,Charles,false
76,Youtrack,false
77,Android Studio,false
78,Postman,false
79,JSON/XML,false
80,Анализ рынка,false
81,Дизайн мышление,false
82,Бюджетирование бренда,false
83,Планирование ассортимента бренда,false
84,Коммуникационная тратегия,false
85,Архитектура бренда,false
86,Модель SOSTAC для разработки стратегии бренда,false
87,Платформа бренда: «Колесо бренда» и «Пирамида бренда»,false
88,ABC-анализ для работы с портфелем,false
89,Проведение глубинных интервью,false
90,Разработка новых продуктов,false
91,Продвижение в digital,false